issuekey,title,description,storypoint
CLOV-1567,test optimization idea shows wrong number classes,test classes moneybags tutorial project running test optimization idea eap build shows test classes ideaclovertestoptimizationpng,2
CLOV-1568,orphaned lozenge search results,htmladgorphanedlozengepng,1
CLOV-1569,wrong caption search box html adg report,searchboxwrongcaptionpng,1
CLOV-1570,historical report contains link xml report,wronglinksinahistoricalreportpng,1
CLOV-1571,upgrade third party libraries used clover phase,upgrade third party libraries latest versions antlr including javag syntax file tracked clov clov clov atlassianextras tracked clov cajo commonslang fastutil tracked clov gson jdom json replace comgooglecodegsongson upgrade feasibility verified thejit ktreemapjtreemap get rid overlibvms drop classic reports clover utilsjs drop classic reports clover itext tracked clov considered upgrade logj,8
CLOV-1584,add additional logging cloversetupfiles element,currently cloversetup contains fileset element clover prints information includedexcluded files verbose logging level cloversetup also use similar files element theres logging add logging verbose level,1
CLOV-1585,insert clover goals original ones,add cloversetup clean present goals jaxbgenerate cloversetup wsdljava cloversetup,3
CLOV-1586,add warnings installdeploy phases,case install deploy phase declared deploying instrumented jars shall avoided general write help automatically integrate clover radio button write warning goals found write warning build log goals found,3
CLOV-1587,prepare bamboo documentation change,write big warning bamboo release notes cloverenabled plans upgrading update enabling clover addon page works maven bamboo update answersac questions problem cloverkb,2
CLOV-1588,integrate clover junitparams,junitparams much convenient way parameterize tests instead using junits parameterized annotation,5
CLOV-1595,clover work grails,developers use grailsw runapp gives following error noformat running grails application error error loading event script file optstansontargetworkpluginscloverscriptseventsgroovy startup failed optstansontargetworkpluginscloverscriptseventsgroovy unable resolve class orgcodehausgroovygrailstestgrailstesttargetpattern line column import orgcodehausgroovygrailstestgrailstesttargetpattern error use stacktrace see full trace noformat,3
CLOV-1596,use heuristics solve jdk stream compilation errors,spike problem java streams attacked seems using stream popular probably causes majority compilation problems clovers lambdainc scope focus streams scope attacking generic problem method signatures mixture functional nonfunctional arguments,13
CLOV-1597,set instrumentlambdanone default value instrumentation,temporary workaround thanks java code always compile cost lambdas measured user still able enable lambda instrumentation conscious decision seeing compilation errors less surprising scope cloverinstr ant maven idea eclipse grails plugins,1
CLOV-1603,cloveroptimizedtestngselector add cloveroptimized group testng annotations,order clover optimize testng test suite use cloveroptimizedtestngselector listener restrict testng run cloveroptimized group codexmltitlebuildxml snippet testng groupscloveroptimized listenerscomatlassiancloveranttaskstestngcloveroptimizedtestngselector testng code problem testngs annotations beforemethod afterclass etc run part cloveroptimized group workaround qualify annotations alwaysruntrue pretty ugly possible solution cloveroptimizedtestngselector implement iannotationtransformer override transform iconfigurationannotation class constructor method automatically adding cloveroptimized group nontests,1
CLOV-1605,replace cloverlicenselocation mavencloverlicenselocation,perfectly fine declaration like codexml properties cloverlicenselocationcloverlicensecloverlicenselocation properties code next refer mavencloverplugins configuration like codexml configuration licenselocationcloverlicenselocationlicenselocation configuration code misleading users case would like pass via parameter declare settingsxml without licenselocation mavencloverplugin section work correct property name mavencloverlicenselocation see correct references documentation confluenceatlassiancom answersatlassiancom mavencloverplugin source code tutorial source code,1
CLOV-1606,java method reference nonstatic method fails compile,quote reproducible quote code sample codejava return mapentrysetstream collectcollectorstomap mapentrygetkey egetvaluegetaverage code collectorstomap takes mapentrygetkey method reference input argument however getkey method static wrapping clovers lambdainc method leads compilation error like noformat javac symbol method lambdaincintmapentrygetkeyint javac location class clrciciilxhoaj javac foojava error invalid method reference javac clrciciilxhoajlambdaincmapentrygetkey javac javac nonstatic method getkey cannot referenced static context javac typevariable javac extends object declared interface entry noformat possible workarounds disable instrumentation expressionlike lambda functions method references treated expressionlike lambda use instrumentlambdablock none wrap method reference cloveroff cloveron keywords codejava return mapentrysetstream collectcollectorstomap cloveroff mapentrygetkey cloveron egetvaluegetaverage code use variable nonstatic method reference change lambda expression codejava return mapentrysetstream collectcollectorstomap egetkey unfortunately idea suggests change back egetvaluegetaverage code,3
CLOV-1607,java dont instrument lambda functions source,matter source value set clover instruments expressionlike blocklike lambdas behaviour slightly different one source handles assert keyword source enums ways improve change java grammar handling lambda functions optional source otherwise clover throw parse error parse lambdas also source parse errors would thrown javac raise compilation error add clovers instrumentation codejava private lambdablockentryemitter instrenterlambdablockmethodsignature lambdasignature clovertoken leftcurly cfggetinstrumentlambda lambdainstrumentationall cfggetinstrumentlambda lambdainstrumentationblock add source level check code,1
